"CanonicalName","DistinguishedName","Name","ObjectClass","ObjectGUID","ProtectedFromAccidentalDeletion","showInAdvancedViewOnly","whenChanged","whenCreated"
"sos.labs/System/MicrosoftDNS/RootDNSServers/@","DC=@,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","@","dnsNode","8d9c5ea5-d81c-45d4-81a1-5b3184254b57","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/A.ROOT-SERVERS.NET","DC=A.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","A.ROOT-SERVERS.NET","dnsNode","b7f23295-b475-4913-93d6-679a6888fdd9","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/B.ROOT-SERVERS.NET","DC=B.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","B.ROOT-SERVERS.NET","dnsNode","1fc552e7-bb7c-4ac9-b8b3-5dcb033abb18","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/C.ROOT-SERVERS.NET","DC=C.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","C.ROOT-SERVERS.NET","dnsNode","36117540-6874-426b-9a72-df61314d6eb0","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/D.ROOT-SERVERS.NET","DC=D.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","D.ROOT-SERVERS.NET","dnsNode","237d1d99-0484-4aaf-b12f-96322f5bc009","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/E.ROOT-SERVERS.NET","DC=E.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","E.ROOT-SERVERS.NET","dnsNode","230f0c59-5123-460a-95ef-73d196b98c97","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/F.ROOT-SERVERS.NET","DC=F.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","F.ROOT-SERVERS.NET","dnsNode","eb6861dd-7543-4b42-bea8-20182d4c54d6","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/G.ROOT-SERVERS.NET","DC=G.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","G.ROOT-SERVERS.NET","dnsNode","5856168c-0226-4880-b248-5ef58e0be6f1","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/H.ROOT-SERVERS.NET","DC=H.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","H.ROOT-SERVERS.NET","dnsNode","249cf7f9-c573-4359-adb3-dc27c08fec69","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/I.ROOT-SERVERS.NET","DC=I.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","I.ROOT-SERVERS.NET","dnsNode","5541fe99-cf61-409b-b231-4e9200ad4e43","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/J.ROOT-SERVERS.NET","DC=J.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","J.ROOT-SERVERS.NET","dnsNode","dfa444a6-ad8f-439f-a915-7cbbf31aa515","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/K.ROOT-SERVERS.NET","DC=K.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","K.ROOT-SERVERS.NET","dnsNode","008d097c-9a9b-44c4-9924-242810360045","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/L.ROOT-SERVERS.NET","DC=L.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","L.ROOT-SERVERS.NET","dnsNode","816e4a62-3a78-48cf-aaf4-286be0000d20","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
"sos.labs/System/MicrosoftDNS/RootDNSServers/M.ROOT-SERVERS.NET","DC=M.ROOT-SERVERS.NET,DC=RootDNSServers,CN=MicrosoftDNS,CN=System,DC=sos,DC=labs","M.ROOT-SERVERS.NET","dnsNode","6571ffec-44e1-4b3e-a17b-7cf7127c0c6a","False","True","1/12/2017 12:06:37 PM","1/12/2017 12:06:37 PM"
